Occupation title (click on the occupation title to view its profile),Título de la ocupación (haga clic en el título de la ocupación para ver su perfil)
"Plumbers, Pipefitters, and Steamfitters","Fontaneros, instaladores de tuberías y instaladores de vapor"
Plasterers and Stucco Masons,Yeseros y albañiles de estuco
Reinforcing Iron and Rebar Workers,Refuerzo de los trabajadores del hierro y las barras de refuerzo
Roofers,Techadores
Sheet Metal Workers,Trabajadores de la chapa
Structural Iron and Steel Workers,Trabajadores estructurales del hierro y el acero
Solar Photovoltaic Installers,Instaladores solares fotovoltaicos
"Helpers, Construction Trades","Ayudantes, Oficios de la Construcción"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","Ayudantes: albañiles, albañiles, canteros y colocadores de azulejos y mármoles"
Helpers--Carpenters,Ayudantes - Carpinteros
Helpers--Electricians,Ayudantes - Electricistas
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","Ayudantes: pintores, colgadores de papel, yeseros y albañiles de estuco"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","Ayudantes: capadores de tuberías, plomeros, instaladores de tuberías y instaladores de vapor"
Helpers--Roofers,Ayudantes - Techadores
"Helpers, Construction Trades, All Other","Ayudantes, oficios de la construcción, todos los demás"
Other Construction and Related Workers,Otros trabajadores de la construcción y afines
Construction and Building Inspectors,Inspectores de construcción y edificación
Elevator and Escalator Installers and Repairers,Instaladores y reparadores de ascensores y escaleras mecánicas
Fence Erectors,Erectores de cercas
Hazardous Materials Removal Workers,Trabajadores de eliminación de materiales peligrosos
Highway Maintenance Workers,Trabajadores de mantenimiento de carreteras
Rail-Track Laying and Maintenance Equipment Operators,Operadores de equipos de tendido y mantenimiento de vías férreas
Septic Tank Servicers and Sewer Pipe Cleaners,Administradores de tanques sépticos y limpiadores de tuberías de alcantarillado
Miscellaneous Construction and Related Workers,Trabajadores diversos de la construcción y afines
Extraction Workers,Trabajadores de extracción
"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas","Operadores de torres de perforación, perforación rotativa y unidades de servicio, petróleo y gas"
"Derrick Operators, Oil and Gas","Operadores de Torres de Perforación, Petróleo y Gas"
"Rotary Drill Operators, Oil and Gas","Operadores de taladros rotativos, petróleo y gas"
"Service Unit Operators, Oil and Gas","Operadores de unidades de servicio, petróleo y gas"
Surface Mining Machine Operators and Earth Drillers,Operadores de máquinas mineras de superficie y perforadores de tierra
"Excavating and Loading Machine and Dragline Operators, Surface Mining","Operadores de máquinas de excavación y carga y dragalinas, minería de superficie"
"Earth Drillers, Except Oil and Gas","Perforadores de tierra, excepto petróleo y gas"
"Explosives Workers, Ordnance Handling Experts, and Blasters","Trabajadores de explosivos, expertos en manejo de municiones y blásteres"
Underground Mining Machine Operators,Operadores de máquinas mineras subterráneas
Continuous Mining Machine Operators,Operadores de máquinas mineras continuas
"Roof Bolters, Mining","Bolters de techo, minería"
"Loading and Moving Machine Operators, Underground Mining","Operadores de máquinas de carga y movimiento, minería subterránea"
"Underground Mining Machine Operators, All Other","Operadores de máquinas mineras subterráneas, todos los demás"
"Rock Splitters, Quarry","Divisores de roca, cantera"
"Roustabouts, Oil and Gas","Roustabouts, petróleo y gas"
Helpers--Extraction Workers,Ayudantes - Trabajadores de extracción
"Extraction Workers, All Other","Trabajadores de extracción, todos los demás"
"Installation, Maintenance, and Repair Occupations","Ocupaciones de instalación, mantenimiento y reparación"
"First-Line Supervisors of Mechanics, Installers, and Repairers","Supervisores de primera línea de mecánicos, instaladores y reparadores"
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de equipos eléctricos y electrónicos"
"Computer, Automated Teller, and Office Machine Repairers","Reparadores de computadoras, cajeros automáticos y máquinas de oficina"
Radio and Telecommunications Equipment Installers and Repairers,Instaladores y reparadores de equipos de radio y telecomunicaciones
"Radio, Cellular, and Tower Equipment Installers and Repairers","Instaladores y reparadores de equipos de radio, celulares y torres"
"Telecommunications Equipment Installers and Repairers, Except Line Installers","Instaladores y reparadores de equipos de telecomunicaciones, excepto instaladores de línea"
"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de equipos eléctricos y electrónicos diversos"
Avionics Technicians,Técnicos de Aviónica
"Electric Motor, Power Tool, and Related Repairers","Motor eléctrico, herramienta eléctrica y reparadores relacionados"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","Instaladores y reparadores eléctricos y electrónicos, equipos de transporte"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Reparadores eléctricos y electrónicos, equipos comerciales e industriales"
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Reparadores eléctricos y electrónicos, casa de máquinas, subestación y relé"
"Electronic Equipment Installers and Repairers, Motor Vehicles","Instaladores y reparadores de equipos electrónicos, vehículos de motor"
Audiovisual Equipment Installers and Repairers,Instaladores y reparadores de equipos audiovisuales
Security and Fire Alarm Systems Installers,Instaladores de Sistemas de Seguridad y Alarmas contra Incendios
"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de vehículos y equipos móviles"
Aircraft Mechanics and Service Technicians,Mecánicos de aeronaves y técnicos de servicio
Automotive Technicians and Repairers,Técnicos y reparadores automotrices
Automotive Body and Related Repairers,Reparadores de carrocerías y afines
Automotive Glass Installers and Repairers,Instaladores y reparadores de vidrios automotrices
Automotive Service Technicians and Mechanics,Técnicos y mecánicos de servicio automotriz
Bus and Truck Mechanics and Diesel Engine Specialists,Mecánicos de autobuses y camiones y especialistas en motores diesel
Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,Técnicos y mecánicos de servicio de vehículos pesados y equipos móviles
Farm Equipment Mechanics and Service Technicians,Mecánicos de equipos agrícolas y técnicos de servicio
"Mobile Heavy Equipment Mechanics, Except Engines","Mecánicos móviles de equipos pesados, excepto motores"
Rail Car Repairers,Reparadores de vagones
Small Engine Mechanics,Mecánica de motores pequeños
Motorboat Mechanics and Service Technicians,Mecánicos de lanchas a motor y técnicos de servicio
Motorcycle Mechanics,Mecánica de motocicletas
Outdoor Power Equipment and Other Small Engine Mechanics,Equipo de potencia para exteriores y otros mecánicos de motores pequeños
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Mecánicos, instaladores y reparadores de vehículos y equipos móviles diversos"
Bicycle Repairers,Reparadores de bicicletas
Recreational Vehicle Service Technicians,Técnicos de servicio de vehículos recreativos
Tire Repairers and Changers,Reparadores y cambiadores de neumáticos
"Other Installation, Maintenance, and Repair Occupations","Otras ocupaciones de instalación, mantenimiento y reparación"
Control and Valve Installers and Repairers,Instaladores y reparadores de control y válvulas
Mechanical Door Repairers,Reparadores mecánicos de puertas
"Control and Valve Installers and Repairers, Except Mechanical Door","Instaladores y reparadores de control y válvulas, excepto puertas mecánicas"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Mecánicos e instaladores de calefacción, aire acondicionado y refrigeración"
Home Appliance Repairers,Reparadores de electrodomésticos
"Industrial Machinery Installation, Repair, and Maintenance Workers","Trabajadores de instalación, reparación y mantenimiento de maquinaria industrial"
Industrial Machinery Mechanics,Mecánica de Maquinaria Industrial
"Maintenance Workers, Machinery","Trabajadores de mantenimiento, maquinaria"
Millwrights,Constructores de molinos
"Refractory Materials Repairers, Except Brickmasons","Reparadores de materiales refractarios, excepto albañiles"
Line Installers and Repairers,Instaladores y reparadores de línea
Electrical Power-Line Installers and Repairers,Instaladores y reparadores de líneas eléctricas
Telecommunications Line Installers and Repairers,Instaladores y Reparadores de Líneas de Telecomunicaciones
Precision Instrument and Equipment Repairers,Reparadores de instrumentos y equipos de precisión
Camera and Photographic Equipment Repairers,Reparadores de cámaras y equipos fotográficos
Medical Equipment Repairers,Reparadores de equipos médicos
Musical Instrument Repairers and Tuners,Reparadores y afinadores de instrumentos musicales
Watch and Clock Repairers,Reparadores de relojes
"Precision Instrument and Equipment Repairers, All Other","Reparadores de instrumentos y equipos de precisión, todos los demás"
"Maintenance and Repair Workers, General","Trabajadores de mantenimiento y reparación, general"
Wind Turbine Service Technicians,Técnicos de servicio de turbinas eólicas
"Miscellaneous Installation, Maintenance, and Repair Workers","Trabajadores diversos de instalación, mantenimiento y reparación"
"Coin, Vending, and Amusement Machine Servicers and Repairers","Proveedores y reparadores de máquinas expendedoras y reparadoras de monedas, expendedoras y reparadoras"
Commercial Divers,Buzos comerciales
Locksmiths and Safe Repairers,Cerrajeros y reparadores seguros
Manufactured Building and Mobile Home Installers,Instaladores de edificios prefabricados y casas móviles
Riggers,Aparejadores
Signal and Track Switch Repairers,Reparadores de interruptores de señal y cadena
"Helpers--Installation, Maintenance, and Repair Workers","Ayudantes: trabajadores de instalación, mantenimiento y reparación"
"Installation, Maintenance, and Repair Workers, All Other","Trabajadores de instalación, mantenimiento y reparación, todos los demás"
Production Occupations,Ocupaciones de producción
First-Line Supervisors of Production and Operating Workers,Supervisores de primera línea de trabajadores de producción y operación
Assemblers and Fabricators,Ensambladores y Fabricantes
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","Estructura de aeronaves, superficies, aparejos y ensambladores de sistemas"
"Electrical, Electronics, and Electromechanical Assemblers","Ensambladores eléctricos, electrónicos y electromecánicos"
"Coil Winders, Tapers, and Finishers","Bobinadoras, cobros y finalizadoras de bobinas"
"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers","Ensambladores eléctricos, electrónicos y electromecánicos, excepto bobinadoras, conos y acabadoras"
Engine and Other Machine Assemblers,Ensambladores de motores y otras máquinas
Structural Metal Fabricators and Fitters,Fabricantes y montadores de metal estructural
Fiberglass Laminators and Fabricators,Laminadores y fabricantes de fibra de vidrio
Timing Device Assemblers and Adjusters,Ensambladores y ajustadores de dispositivos de temporización
Miscellaneous Assemblers and Fabricators,Varios ensambladores y fabricantes
Food Processing Workers,Trabajadores de procesamiento de alimentos
Bakers,Panaderos
"Butchers and Other Meat, Poultry, and Fish Processing Workers","Carniceros y otros trabajadores de procesamiento de carne, aves y pescado"
Butchers and Meat Cutters,Carniceros y cortadores de carne
"Meat, Poultry, and Fish Cutters and Trimmers","Cortadores y cortadores de carne, aves y pescado"
Slaughterers and Meat Packers,Mataderos y empacadores de carne
Miscellaneous Food Processing Workers,Trabajadores de procesamiento de alimentos diversos
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","Operadores y licitaciones de máquinas de tostado, horneado y secado de alimentos y tabaco"
Food Batchmakers,Fabricantes de lotes de alimentos
Food Cooking Machine Operators and Tenders,Operadores de máquinas de cocción de alimentos y licitaciones
"Food Processing Workers, All Other","Trabajadores de procesamiento de alimentos, todos los demás"
Metal Workers and Plastic Workers,Trabajadores metalúrgicos y trabajadores del plástico
"Forming Machine Setters, Operators, and Tenders, Metal and Plastic","Máquinas formadoras, operadores y licitaciones, metal y plástico"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","Colocadoras, operadores y licitaciones de máquinas de extrusión y trefilado, metal y plástico"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","Máquinas de forja, operadores y licitaciones, metal y plástico"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","Máquinas laminadoras, operadores y licitaciones, metal y plástico"
"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic","Incubadoras, operadores y licitaciones de corte de máquinas herramienta, metal y plástico"
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","Máquinas de corte, punzonado y prensado, operadores y licitaciones, metal y plástico"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Taladradoras y mandrinadoras Máquina herramienta Colocadoras, Operadores y Licitaciones, Metal y Plástico"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Rectificadoras, lapeadoras, pulidoras y pulidoras de máquinas herramienta Colocadores, operadores y licitaciones, metal y plástico"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Colocadores de herramientas de torno y torneado, operadores y licitaciones, metal y plástico"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","Fresadoras y cepilladoras, operadores y licitaciones, metal y plástico"
Machinists,Maquinistas
"Metal Furnace Operators, Tenders, Pourers, and Casters","Operadores de hornos metálicos, licitaciones, vertedores y ruedas"
Metal-Refining Furnace Operators and Tenders,Operadores de hornos de refinación de metales y licitaciones
"Pourers and Casters, Metal","Vertederos y ruedas, Metal"
"Model Makers and Patternmakers, Metal and Plastic","Fabricantes de modelos y patronistas, metal y plástico"
"Model Makers, Metal and Plastic","Fabricantes de modelos, metal y plástico"
"Patternmakers, Metal and Plastic","Patronistas, metal y plástico"
"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic","Moldeadores y máquinas de moldeo, operadores y licitaciones, metal y plástico"
Foundry Mold and Coremakers,Moldes de fundición y fabricantes de núcleos
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Moldeadoras, fabricantes de núcleos y máquinas de fundición, operadores y licitaciones, metal y plástico"
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Múltiples colocadores de máquinas-herramienta, operadores y licitaciones, metal y plástico"
Tool and Die Makers,Fabricantes de herramientas y troqueles
"Welding, Soldering, and Brazing Workers","Trabajadores de soldadura, soldadura y soldadura fuerte"
"Welders, Cutters, Solderers, and Brazers","Soldadores, cortadores, soldadores y brazers"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Colocadoras, operadores y licitaciones de máquinas de soldadura, soldadura y soldadura fuerte"
Miscellaneous Metal Workers and Plastic Workers,Trabajadores metalúrgicos y trabajadores plásticos diversos
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","Colocadores de equipos de tratamiento térmico, operadores y licitaciones, metal y plástico"
"Layout Workers, Metal and Plastic","Trabajadores de diseño, metal y plástico"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","Colocadoras, operadores y licitaciones de máquinas de chapado, metal y plástico"
"Tool Grinders, Filers, and Sharpeners","Rectificadoras, fileras y afiladoras de herramientas"
"Metal Workers and Plastic Workers, All Other","Trabajadores metalúrgicos y trabajadores del plástico, todos los demás"
Printing Workers,Trabajadores de impresión
Prepress Technicians and Workers,Técnicos y trabajadores de preimpresión
Printing Press Operators,Operadores de imprenta
Print Binding and Finishing Workers,Trabajadores de encuadernación y acabado de impresión
"Textile, Apparel, and Furnishings Workers","Trabajadores textiles, de prendas de vestir y mobiliario"
Laundry and Dry-Cleaning Workers,Trabajadores de lavandería y tintorería
"Pressers, Textile, Garment, and Related Materials","Prensadoras, textiles, prendas de vestir y materiales relacionados"
Sewing Machine Operators,Operadores de máquinas de coser
Shoe and Leather Workers,Trabajadores del calzado y el cuero
Shoe and Leather Workers and Repairers,Trabajadores y reparadores de calzado y cuero
Shoe Machine Operators and Tenders,Operadores de máquinas de calzado y licitaciones
"Tailors, Dressmakers, and Sewers","Sastres, modistas y alcantarillas"
"Sewers, Hand","Alcantarillado, Mano"
"Tailors, Dressmakers, and Custom Sewers","Sastres, modistas y alcantarillas personalizadas"
"Textile Machine Setters, Operators, and Tenders","Colocadores, operadores y licitaciones de máquinas textiles"
Textile Bleaching and Dyeing Machine Operators and Tenders,Operadores y licitaciones de máquinas de blanqueo y teñido textil
"Textile Cutting Machine Setters, Operators, and Tenders","Máquinas de corte textil, operadores y licitaciones"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","Máquinas de tejer y tejer textiles, operadores y licitaciones"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Bobinado, torsión y extracción de máquinas textiles, operadores y licitaciones"
"Miscellaneous Textile, Apparel, and Furnishings Workers","Trabajadores diversos de textiles, prendas de vestir y muebles"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","Máquinas de extrusión y conformado, operadores y licitaciones, fibras sintéticas y de vidrio"
Fabric and Apparel Patternmakers,Fabricantes de patrones de telas y prendas de vestir
Upholsterers,Tapiceros
"Textile, Apparel, and Furnishings Workers, All Other","Trabajadores textiles, de prendas de vestir y muebles, todos los demás"
Woodworkers,Carpinteros
Cabinetmakers and Bench Carpenters,Ebanistas y carpinteros de banco
Furniture Finishers,Acabados de muebles
"Model Makers and Patternmakers, Wood","Modelistas y patronistas, Madera"
"Model Makers, Wood","Fabricantes de modelos, madera"
"Patternmakers, Wood","Patronistas, Madera"
"Woodworking Machine Setters, Operators, and Tenders","Colocadores, operadores y licitaciones de máquinas para trabajar la madera"
"Sawing Machine Setters, Operators, and Tenders, Wood","Colocadoras, operadores y licitaciones de máquinas de aserrar, madera"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","Incubadoras, operadores y licitaciones de máquinas para trabajar la madera, excepto aserrado"
"Woodworkers, All Other","Carpinteros, todos los demás"
Plant and System Operators,Operadores de plantas y sistemas
"Power Plant Operators, Distributors, and Dispatchers","Operadores, distribuidores y despachadores de centrales eléctricas"
Nuclear Power Reactor Operators,Operadores de reactores nucleares
Power Distributors and Dispatchers,Distribuidores y despachadores de energía
Power Plant Operators,Operadores de centrales eléctricas
Stationary Engineers and Boiler Operators,Ingenieros estacionarios y operadores de calderas
Water and Wastewater Treatment Plant and System Operators,Operadores de plantas y sistemas de tratamiento de agua y aguas residuales
Miscellaneous Plant and System Operators,Operadores de instalaciones y sistemas diversos
Chemical Plant and System Operators,Operadores de plantas y sistemas químicos
Gas Plant Operators,Operadores de plantas de gas
"Petroleum Pump System Operators, Refinery Operators, and Gaugers","Operadores de sistemas de bombeo de petróleo, operadores de refinería y medidores"
"Plant and System Operators, All Other","Operadores de plantas y sistemas, todos los demás"
Other Production Occupations,Otras ocupaciones de producción
"Chemical Processing Machine Setters, Operators, and Tenders","Colocadores, operadores y licitaciones de máquinas de procesamiento químico"
Chemical Equipment Operators and Tenders,Operadores de equipos químicos y licitaciones
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","Separar, filtrar, clarificar, precipitar y colocar inmovilizar máquinas, operadores y licitaciones"
"Crushing, Grinding, Polishing, Mixing, and Blending Workers","Trabajadores de trituración, esmerilado, pulido, mezcla y mezcla"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","Trituradoras, rectificadoras y pulidoras de máquinas intencionadoras, operadores y licitaciones"
"Grinding and Polishing Workers, Hand","Trabajadores de esmerilado y pulido, a mano"
"Mixing and Blending Machine Setters, Operators, and Tenders","Incubadoras, operadores y licitaciones de máquinas mezcladoras y mezcladoras"
Cutting Workers,Trabajadores de corte
"Cutters and Trimmers, Hand","Cortadoras y recortadoras, mano"
"Cutting and Slicing Machine Setters, Operators, and Tenders","Máquinas de corte y corte Intencionadoras, operadores y licitaciones"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Máquinas de extrusión, conformado, prensado y compactación de incubadoras, operadores y licitaciones"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Operadores y licitaciones de hornos, hornos, secadores y hervidores"
"Inspectors, Testers, Sorters, Samplers, and Weighers","Inspectores, probadores, clasificadores, muestreadores y pesadores"
Jewelers and Precious Stone and Metal Workers,Joyeros y trabajadores de piedras preciosas y metales
Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,Técnicos de laboratorio dental y oftalmológico y técnicos de aparatos médicos
Dental Laboratory Technicians,Técnicos de laboratorio dental
Medical Appliance Technicians,Técnicos en aparatos médicos
Ophthalmic Laboratory Technicians,Técnicos de laboratorio oftalmológico
Packaging and Filling Machine Operators and Tenders,Operadores de máquinas de envasado y llenado y licitaciones
Painting Workers,Trabajadores de la pintura
"Painting, Coating, and Decorating Workers","Trabajadores de pintura, recubrimiento y decoración"
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","Máquinas de recubrimiento, pintura y pulverización, operadores y licitaciones"
Semiconductor Processing Technicians,Técnicos de procesamiento de semiconductores
Photographic Process Workers and Processing Machine Operators,Trabajadores de procesos fotográficos y operadores de máquinas de procesamiento
Computer Numerically Controlled Tool Operators and Programmers,Operadores y programadores de herramientas controladas numéricamente por computadora
Computer Numerically Controlled Tool Operators,Operadores de herramientas controladas numéricamente por computadora
Computer Numerically Controlled Tool Programmers,Programadores de herramientas controladas numéricamente por computadora
Miscellaneous Production Workers,Trabajadores de producción varios
Adhesive Bonding Machine Operators and Tenders,Operadores y licitaciones de máquinas adhesivas
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","Operadores y licitaciones de equipos de limpieza, lavado y decapado de metales"
Cooling and Freezing Equipment Operators and Tenders,Operadores de equipos de refrigeración y congelación y licitaciones
Etchers and Engravers,Grabadores y grabadores
"Molders, Shapers, and Casters, Except Metal and Plastic","Moldeadores, moldeadores y ruedas, excepto metal y plástico"
"Paper Goods Machine Setters, Operators, and Tenders","Colocadores, operadores y licitaciones de máquinas de artículos de papel"
Tire Builders,Constructores de neumáticos
Helpers--Production Workers,Ayudantes - Trabajadores de producción
"Production Workers, All Other","Trabajadores de producción, todos los demás"
Transportation and Material Moving Occupations,Ocupaciones de transporte y movimiento de materiales
First-Line Supervisors of Transportation and Material Moving Workers,Supervisores de primera línea de trabajadores de transporte y movimiento de materiales
Aircraft Cargo Handling Supervisors,Supervisores de manejo de carga de aeronaves
"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors","Supervisores de primera línea de trabajadores de transporte y movimiento de materiales, excepto supervisores de manejo de carga de aeronaves"
Air Transportation Workers,Trabajadores del transporte aéreo
Aircraft Pilots and Flight Engineers,Pilotos de aeronaves e ingenieros de vuelo
"Airline Pilots, Copilots, and Flight Engineers","Pilotos de aerolíneas, copilotos e ingenieros de vuelo"
Commercial Pilots,Pilotos Comerciales
Air Traffic Controllers and Airfield Operations Specialists,Controladores de Tránsito Aéreo y Especialistas en Operaciones de Aeródromos
Air Traffic Controllers,Controladores aéreos
Airfield Operations Specialists,Especialistas en Operaciones de Aeródromos
Flight Attendants,Azafatas
Motor Vehicle Operators,Operadores de vehículos de motor
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","Conductores y asistentes de ambulancia, excepto técnicos médicos de emergencia"
Driver/Sales Workers and Truck Drivers,Conductores/Vendedores y Conductores de Camiones
Driver/Sales Workers,Conductor/Trabajadores de ventas
Heavy and Tractor-Trailer Truck Drivers,Conductores de camiones pesados y con remolque
Light Truck Drivers,Conductores de camiones ligeros
Passenger Vehicle Drivers,Conductores de vehículos de pasajeros
"Bus Drivers, School","Conductores de autobuses, Escuela"
"Bus Drivers, Transit and Intercity","Conductores de autobuses, tránsito e interurbanos"
Shuttle Drivers and Chauffeurs,Conductores y chóferes
Taxi Drivers,Taxistas
"Motor Vehicle Operators, All Other","Operadores de vehículos de motor, todos los demás"
Rail Transportation Workers,Trabajadores del transporte ferroviario
Locomotive Engineers and Operators,Ingenieros y operadores de locomotoras
Locomotive Engineers,Ingenieros de locomotoras
"Rail Yard Engineers, Dinkey Operators, and Hostlers","Ingenieros de patio ferroviario, operadores de Dinkey y hostlers"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","Frenos ferroviarios, señales y operadores de interruptores y disparadores de locomotoras"
Railroad Conductors and Yardmasters,Conductores de ferrocarril y maestros de patio
Subway and Streetcar Operators,Operadores de metro y tranvía
"Rail Transportation Workers, All Other","Trabajadores del transporte ferroviario, todos los demás"
Water Transportation Workers,Trabajadores del transporte acuático
Sailors and Marine Oilers,Marineros y Petroleros Marinos
Ship and Boat Captains and Operators,Capitanes y operadores de buques y embarcaciones
"Captains, Mates, and Pilots of Water Vessels","Capitanes, compañeros y pilotos de embarcaciones acuáticas"
Motorboat Operators,Operadores de lanchas a motor
Ship Engineers,Ingenieros navales
Other Transportation Workers,Otros trabajadores del transporte
Bridge and Lock Tenders,Licitaciones de puentes y esclusas
Parking Attendants,Asistentes de estacionamiento
Transportation Service Attendants,Asistentes de servicio de transporte
Automotive and Watercraft Service Attendants,Asistentes de servicio automotriz y de embarcaciones
Aircraft Service Attendants,Asistentes de servicio de aeronaves
Traffic Technicians,Técnicos de Tráfico
Transportation Inspectors,Inspectores de Transporte
Passenger Attendants,Asistentes de pasajeros
"Transportation Workers, All Other","Trabajadores del transporte, todos los demás"
Material Moving Workers,Trabajadores de mudanza de materiales
Conveyor Operators and Tenders,Operadores de transportadores y licitaciones
Crane and Tower Operators,Operadores de grúas y torres
Dredge Operators,Operadores de dragado
Hoist and Winch Operators,Operadores de polipasto y cabrestante
Industrial Truck and Tractor Operators,Operadores de camiones y tractores industriales
Laborers and Material Movers,Obreros y transportistas de materiales
Cleaners of Vehicles and Equipment,Limpiadores de vehículos y equipos
"Laborers and Freight, Stock, and Material Movers, Hand","Obreros y transportistas de carga, existencias y materiales, mano"
Machine Feeders and Offbearers,Alimentadores de máquinas y portadores
"Packers and Packagers, Hand","Empacadores y Empacadores, Mano"
Stockers and Order Fillers,Almacenistas y llenadores de pedidos
Pumping Station Operators,Operadores de estaciones de bombeo
Gas Compressor and Gas Pumping Station Operators,Operadores de compresores de gas y estaciones de bombeo de gas
"Pump Operators, Except Wellhead Pumpers","Operadores de bombas, excepto bombas de boca de pozo"
Wellhead Pumpers,Bombas de boca de pozo
Refuse and Recyclable Material Collectors,Colectores de residuos y materiales reciclables
"Tank Car, Truck, and Ship Loaders","Cargadores de vagones cisterna, camiones y barcos"
"Material Moving Workers, All Other","Trabajadores de mudanza de materiales, todos los demás"
